"entity_cd","entity_name","year","subject","subgroup_name","tested","per_prof"
"000017000000","FULTON County",2022,"Regents Common Core Algebra I","General Education Students",406,"64"
"000017000000","FULTON County",2022,"Regents Common Core Geometry","General Education Students",322,"57"
"000017000000","FULTON County",2022,"Regents Common Core Geometry","Female",160,"54"
"000017000000","FULTON County",2022,"Regents Common Core Algebra I","Female",243,"58"
"000017000000","FULTON County",2022,"Regents Common Core Algebra II","Female",128,"61"
"000017000000","FULTON County",2022,"Regents Common Core Algebra I","Economically Disadvantaged",235,"47"
"000017000000","FULTON County",2022,"Regents Common Core Geometry","Economically Disadvantaged",103,"43"
"000017000000","FULTON County",2022,"Regents Common Core Algebra II","Economically Disadvantaged",74,"58"
"000017000000","FULTON County",2022,"Regents Common Core Algebra II","All Students",240,"57"
"000017000000","FULTON County",2022,"Regents Common Core Geometry","All Students",332,"56"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","Economically Disadvantaged",85,"58"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","Non-English Language Learner",223,"62"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","All Students",223,"62"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","Students with Disabilities",31,"23"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","General Education Students",192,"68"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","Small Group Total",7,"43"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","White",198,"64"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","Male",125,"58"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","Parent Not in Armed Forces",223,"62"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","Not Migrant",223,"62"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","Not Economically Disadvantaged",138,"64"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","Female",98,"66"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","Hispanic or Latino",12,"33"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","Multiracial",6,"67"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","Not in Foster Care",223,"62"
"000017000000","FULTON County",2019,"Regents Common Core Algebra II","Not in Foster Care",265,"77"
"000017000000","FULTON County",2019,"Regents Common Core Algebra II","Not Migrant",265,"77"
"000017000000","FULTON County",2019,"Regents Common Core Geometry","Not Economically Disadvantaged",233,"77"
"000017000000","FULTON County",2019,"Regents Common Core Geometry","Not in Foster Care",367,"72"
"000017000000","FULTON County",2019,"Regents Common Core Geometry","Not Migrant",367,"72"
"000017000000","FULTON County",2019,"Regents Common Core Algebra I","Small Group Total",7,"71"
"000017000000","FULTON County",2019,"Regents Common Core Algebra I","Students with Disabilities",142,"37"
"000017000000","FULTON County",2019,"Regents Common Core Algebra I","White",646,"68"
"000017000000","FULTON County",2019,"Regents Common Core Geometry","Male",162,"70"
"000017000000","FULTON County",2019,"Regents Common Core Algebra II","Parent Not in Armed Forces",265,"77"
"000017000000","FULTON County",2019,"Regents Common Core Algebra II","Small Group Total",8,"75"
"000017000000","FULTON County",2019,"Regents Common Core Algebra II","White",245,"78"
"000017000000","FULTON County",2019,"Regents Common Core Geometry","Multiracial",8,"63"
"000017000000","FULTON County",2019,"Regents Common Core Geometry","Parent Not in Armed Forces",367,"72"
"000017000000","FULTON County",2019,"Regents Common Core Geometry","Small Group Total",5,"100"
"000017000000","FULTON County",2019,"Regents Common Core Geometry","Students with Disabilities",7,"14"
"000017000000","FULTON County",2019,"Regents Common Core Geometry","White",339,"73"
"000017000000","FULTON County",2019,"Regents Common Core Geometry","Hispanic or Latino",8,"63"
"000017000000","FULTON County",2019,"Regents Common Core Geometry","General Education",360,"73"
"000017000000","FULTON County",2019,"Regents Common Core Algebra II","Male",124,"73"
"000017000000","FULTON County",2019,"Regents Common Core Algebra II","Hispanic or Latino",5,"40"
"000017000000","FULTON County",2019,"Regents Common Core Algebra I","Multiracial",19,"63"
"000017000000","FULTON County",2019,"Regents Common Core Algebra I","Male",384,"63"
"000017000000","FULTON County",2019,"Regents Common Core Algebra I","Homeless",8,"63"
"000017000000","FULTON County",2019,"Regents Common Core Algebra I","Hispanic or Latino",33,"58"
"000017000000","FULTON County",2019,"Regents Common Core Algebra I","General Education",580,"74"
"000017000000","FULTON County",2019,"Regents Common Core Geometry","Female",205,"74"
"000017000000","FULTON County",2019,"Regents Common Core Geometry","Economically Disadvantaged",134,"64"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","Economically Disadvantaged",85,"58"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","Non-English Language Learners",223,"62"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","All Students",223,"62"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","Students with Disabilities",31,"23"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","General Education",192,"68"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","Small Group Total",7,"43"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","White",198,"64"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","Male",125,"58"
"000017000000","FULTON County",2019,"Regents Common Core Algebra II","Female",141,"79"
"000017000000","FULTON County",2019,"Regents Common Core Algebra II","Economically Disadvantaged",83,"69"
"000017000000","FULTON County",2019,"Regents Common Core Algebra II","Black or African American",7,"57"
"000017000000","FULTON County",2019,"Regents Common Core Algebra I","Female",338,"71"
"000017000000","FULTON County",2019,"Regents Common Core Algebra I","Economically Disadvantaged",379,"59"
"000017000000","FULTON County",2019,"Regents Common Core Algebra I","Black or African American",17,"41"
"000017000000","FULTON County",2019,"Regents Common Core Geometry","All Students",367,"72"
"000017000000","FULTON County",2019,"Regents Common Core Algebra II","All Students",265,"77"
"000017000000","FULTON County",2019,"Regents Common Core Algebra I","All Students",722,"67"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","Parent Not in Armed Forces",223,"62"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","Not Migrant",223,"62"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","Not Economically Disadvantaged",138,"64"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","Female",98,"66"
"000017000000","FULTON County",2018,"Regents Common Core Algebra I","White",663,"68"
"000017000000","FULTON County",2018,"Regents Common Core Algebra I","Students with Disabilities",125,"18"
"000017000000","FULTON County",2018,"Regents Common Core Algebra I","Small Group Total",7,"71"
"000017000000","FULTON County",2019,"Regents Common Core Geometry","Black or African American",7,"43"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","Hispanic or Latino",12,"33"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","Multiracial",6,"67"
"000017000000","FULTON County",2021,"Regents Common Core Algebra I","Not in Foster Care",223,"62"
"000017000000","FULTON County",2019,"Regents Common Core Algebra I","Not Economically Disadvantaged",343,"76"
"000017000000","FULTON County",2019,"Regents Common Core Algebra I","Not Homeless",714,"67"
"000017000000","FULTON County",2019,"Regents Common Core Algebra I","Not Migrant",722,"67"
"000017000000","FULTON County",2019,"Regents Common Core Algebra II","Not Economically Disadvantaged",182,"80"
"000017000000","FULTON County",2018,"Regents Common Core Algebra II","Parent Not in Armed Forces",281,"77"
"000017000000","FULTON County",2018,"Regents Common Core Algebra II","White",255,"77"
"000017000000","FULTON County",2018,"Regents Common Core Algebra I","Multiracial",10,"80"
"000017000000","FULTON County",2018,"Regents Common Core Geometry","Not in Foster Care",386,"67"
"000017000000","FULTON County",2018,"Regents Common Core Algebra I","Male",384,"61"
"000017000000","FULTON County",2018,"Regents Common Core Geometry","General Education",373,"68"
"000017000000","FULTON County",2018,"Regents Common Core Geometry","Female",222,"65"
"000017000000","FULTON County",2018,"Regents Common Core Geometry","Economically Disadvantaged",150,"55"
"000017000000","FULTON County",2018,"Regents Common Core Algebra II","Male",139,"76"
"000017000000","FULTON County",2018,"Regents Common Core Algebra II","Hispanic or Latino",8,"63"
"000017000000","FULTON County",2018,"Regents Common Core Algebra II","Not Economically Disadvantaged",191,"83"
"000017000000","FULTON County",2018,"Regents Common Core Algebra II","Not Homeless",281,"77"
"000017000000","FULTON County",2018,"Regents Common Core Geometry","Not Migrant",386,"67"
"000017000000","FULTON County",2018,"Regents Common Core Geometry","Parent Not in Armed Forces",386,"67"
"000017000000","FULTON County",2018,"Regents Common Core Geometry","Small Group Total",8,"38"
"000017000000","FULTON County",2018,"Regents Common Core Geometry","Students with Disabilities",13,"23"
"000017000000","FULTON County",2018,"Regents Common Core Geometry","Hispanic or Latino",8,"38"
"000017000000","FULTON County",2018,"Regents Common Core Geometry","White",359,"68"
"000017000000","FULTON County",2018,"Regents Common Core Algebra I","Parent Not in Armed Forces",723,"66"
"000017000000","FULTON County",2018,"Regents Common Core Algebra II","Female",142,"79"
"000017000000","FULTON County",2018,"Regents Common Core Algebra I","Homeless",8,"63"
"000017000000","FULTON County",2018,"Regents Common Core Algebra I","Hispanic or Latino",23,"43"
"000017000000","FULTON County",2018,"Regents Common Core Geometry","Male",164,"68"
"000017000000","FULTON County",2018,"Regents Common Core Algebra I","General Education",598,"76"
"000017000000","FULTON County",2018,"Regents Common Core Algebra I","Female",339,"71"
"000017000000","FULTON County",2018,"Regents Common Core Geometry","Black or African American",11,"55"
"000017000000","FULTON County",2018,"Regents Common Core Geometry","All Students",386,"67"
"000017000000","FULTON County",2018,"Regents Common Core Algebra II","Asian or Native Hawaiian/Other Pacific Islander",6,"83"
"000017000000","FULTON County",2018,"Regents Common Core Algebra II","All Students",281,"77"
"000017000000","FULTON County",2018,"Regents Common Core Algebra I","Economically Disadvantaged",368,"59"
"000017000000","FULTON County",2018,"Regents Common Core Algebra I","Black or African American",20,"25"
"000017000000","FULTON County",2018,"Regents Common Core Geometry","Not Economically Disadvantaged",236,"74"
"000017000000","FULTON County",2018,"Regents Common Core Algebra I","All Students",723,"66"
"000017000000","FULTON County",2018,"Regents Common Core Algebra II","Economically Disadvantaged",90,"66"
"000017000000","FULTON County",2018,"Regents Common Core Algebra II","Black or African American",6,"83"
"000017000000","FULTON County",2018,"Regents Common Core Algebra II","Non-English Language Learners",281,"77"
"000017000000","FULTON County",2018,"Regents Common Core Algebra II","Multiracial",6,"83"
"000017000000","FULTON County",2018,"Regents Common Core Algebra I","Not Homeless",715,"66"
"000017000000","FULTON County",2018,"Regents Common Core Algebra I","Not Economically Disadvantaged",355,"73"
"000017000000","FULTON County",2018,"Regents Common Core Geometry","Not Homeless",386,"67"
"000017000000","FULTON County",2018,"Regents Common Core Algebra I","Not in Foster Care",723,"66"
"000017000000","FULTON County",2018,"Regents Common Core Algebra I","Not Migrant",723,"66"
"000017000000","FULTON County",2018,"Regents Common Core Algebra II","Not in Foster Care",281,"77"
"000017000000","FULTON County",2018,"Regents Common Core Algebra II","Not Migrant",281,"77"
"000018000000","GENESEE County",2018,"Regents Common Core Geometry","Economically Disadvantaged",157,"66"
"000018000000","GENESEE County",2018,"Regents Common Core Algebra I","Parent Not in Armed Forces",698,"81"
"000018000000","GENESEE County",2018,"Regents Common Core Geometry","Non-English Language Learners",473,"76"
"000018000000","GENESEE County",2018,"Regents Common Core Algebra II","Small Group Total",8,"100"
"000018000000","GENESEE County",2018,"Regents Common Core Geometry","Multiracial",9,"33"
"000018000000","GENESEE County",2018,"Regents Common Core Geometry","Male",239,"73"
"000018000000","GENESEE County",2018,"Regents Common Core Algebra II","Not Economically Disadvantaged",192,"95"
"000018000000","GENESEE County",2018,"Regents Common Core Algebra II","Multiracial",8,"100"
"000018000000","GENESEE County",2018,"Regents Common Core Algebra II","Male",107,"94"
"000018000000","GENESEE County",2018,"Regents Common Core Algebra I","Not Homeless",691,"82"
"000018000000","GENESEE County",2018,"Regents Common Core Algebra I","Not Economically Disadvantaged",388,"86"
"000018000000","GENESEE County",2018,"Regents Common Core Algebra I","Multiracial",28,"54"
