"entity_cd","entity_name","year","subgroup_name","assessment_name","percent_proficient_2019"
"000010000000","COLUMBIA County",2021,"American Indian or Alaska Native","MATH4",NULL
"000010000000","COLUMBIA County",2022,"American Indian or Alaska Native","MATH4",NULL
"000010000000","COLUMBIA County",2022,"American Indian or Alaska Native","MATH5",NULL
"000010000000","COLUMBIA County",2019,"American Indian or Alaska Native","MATH5",NULL
"000010000000","COLUMBIA County",2021,"American Indian or Alaska Native","MATH7",NULL
"000010000000","COLUMBIA County",2021,"American Indian or Alaska Native","MATH7",NULL
"000010000000","COLUMBIA County",2022,"American Indian or Alaska Native","MATH8",NULL
"000010000000","COLUMBIA County",2018,"American Indian or Alaska Native","MATH8",NULL
"000010000000","COLUMBIA County",2019,"Asian or Native Hawaiian/Other Pacific Islander","MATH3",NULL
"000010000000","COLUMBIA County",2021,"Asian or Native Hawaiian/Other Pacific Islander","MATH3",NULL
"000010000000","COLUMBIA County",2018,"Asian or Native Hawaiian/Other Pacific Islander","MATH3",66.7
"000010000000","COLUMBIA County",2022,"Asian or Native Hawaiian/Other Pacific Islander","MATH3",37.5
"000010000000","COLUMBIA County",2021,"Asian or Native Hawaiian/Other Pacific Islander","MATH3",NULL
"000010000000","COLUMBIA County",2021,"Asian or Native Hawaiian/Other Pacific Islander","MATH4",12.5
"000010000000","COLUMBIA County",2022,"Asian or Native Hawaiian/Other Pacific Islander","MATH4",NULL
"000010000000","COLUMBIA County",2019,"Asian or Native Hawaiian/Other Pacific Islander","MATH4",46.2
"000010000000","COLUMBIA County",2018,"Asian or Native Hawaiian/Other Pacific Islander","MATH4",50.0
"000010000000","COLUMBIA County",2021,"Asian or Native Hawaiian/Other Pacific Islander","MATH4",12.5
"000010000000","COLUMBIA County",2018,"Asian or Native Hawaiian/Other Pacific Islander","MATH5",40.0
"000010000000","COLUMBIA County",2021,"Asian or Native Hawaiian/Other Pacific Islander","MATH5",NULL
"000010000000","COLUMBIA County",2019,"Asian or Native Hawaiian/Other Pacific Islander","MATH5",NULL
"000010000000","COLUMBIA County",2021,"Asian or Native Hawaiian/Other Pacific Islander","MATH5",NULL
"000010000000","COLUMBIA County",2022,"Asian or Native Hawaiian/Other Pacific Islander","MATH5",13.3
"000010000000","COLUMBIA County",2022,"Asian or Native Hawaiian/Other Pacific Islander","MATH6",20.0
"000010000000","COLUMBIA County",2021,"Asian or Native Hawaiian/Other Pacific Islander","MATH6",60.0
"000010000000","COLUMBIA County",2018,"Asian or Native Hawaiian/Other Pacific Islander","MATH6",17.4
"000010000000","COLUMBIA County",2021,"Asian or Native Hawaiian/Other Pacific Islander","MATH6",60.0
"000010000000","COLUMBIA County",2019,"Asian or Native Hawaiian/Other Pacific Islander","MATH6",50.0
"000010000000","COLUMBIA County",2019,"Asian or Native Hawaiian/Other Pacific Islander","MATH7",34.8
"000010000000","COLUMBIA County",2021,"Asian or Native Hawaiian/Other Pacific Islander","MATH7",66.7
"000010000000","COLUMBIA County",2018,"Asian or Native Hawaiian/Other Pacific Islander","MATH7",56.3
"000010000000","COLUMBIA County",2021,"Asian or Native Hawaiian/Other Pacific Islander","MATH7",66.7
"000010000000","COLUMBIA County",2022,"Asian or Native Hawaiian/Other Pacific Islander","MATH7",42.9
"000010000000","COLUMBIA County",2022,"Asian or Native Hawaiian/Other Pacific Islander","MATH8",NULL
"000010000000","COLUMBIA County",2021,"Asian or Native Hawaiian/Other Pacific Islander","MATH8",20.0
"000010000000","COLUMBIA County",2018,"Asian or Native Hawaiian/Other Pacific Islander","MATH8",11.1
"000010000000","COLUMBIA County",2019,"Asian or Native Hawaiian/Other Pacific Islander","MATH8",10.0
"000010000000","COLUMBIA County",2021,"Asian or Native Hawaiian/Other Pacific Islander","MATH8",20.0
"000010000000","COLUMBIA County",2018,"Black or African American","MATH3",22.7
"000010000000","COLUMBIA County",2021,"Black or African American","MATH3",NULL
"000010000000","COLUMBIA County",2019,"Black or African American","MATH3",14.8
"000010000000","COLUMBIA County",2021,"Black or African American","MATH3",NULL
"000010000000","COLUMBIA County",2022,"Black or African American","MATH3",12.0
"000010000000","COLUMBIA County",2022,"Black or African American","MATH4",6.7
"000010000000","COLUMBIA County",2021,"Black or African American","MATH4",29.4
"000010000000","COLUMBIA County",2019,"Black or African American","MATH4",23.1
"000010000000","COLUMBIA County",2021,"Black or African American","MATH4",29.4
"000010000000","COLUMBIA County",2018,"Black or African American","MATH4",NULL
"000010000000","COLUMBIA County",2021,"Black or African American","MATH5",NULL
"000010000000","COLUMBIA County",2018,"Black or African American","MATH5",7.1
"000010000000","COLUMBIA County",2019,"Black or African American","MATH5",19.2
"000010000000","COLUMBIA County",2022,"Black or African American","MATH5",7.7
"000010000000","COLUMBIA County",2021,"Black or African American","MATH5",NULL
"000010000000","COLUMBIA County",2022,"Black or African American","MATH6",6.9
"000010000000","COLUMBIA County",2021,"Black or African American","MATH6",10.0
"000010000000","COLUMBIA County",2019,"Black or African American","MATH6",3.1
"000010000000","COLUMBIA County",2018,"Black or African American","MATH6",11.1
"000010000000","COLUMBIA County",2021,"Black or African American","MATH6",10.0
"000010000000","COLUMBIA County",2021,"Black or African American","MATH7",5.9
"000010000000","COLUMBIA County",2019,"Black or African American","MATH7",9.7
"000010000000","COLUMBIA County",2018,"Black or African American","MATH7",0.0
"000010000000","COLUMBIA County",2021,"Black or African American","MATH7",5.9
"000010000000","COLUMBIA County",2022,"Black or African American","MATH7",18.5
"000010000000","COLUMBIA County",2022,"Black or African American","MATH8",14.3
"000010000000","COLUMBIA County",2021,"Black or African American","MATH8",6.7
"000010000000","COLUMBIA County",2019,"Black or African American","MATH8",0.0
"000010000000","COLUMBIA County",2021,"Black or African American","MATH8",6.7
"000010000000","COLUMBIA County",2018,"Black or African American","MATH8",0.0
"000010000000","COLUMBIA County",2018,"Economically Disadvantaged","MATH3",25.1
"000010000000","COLUMBIA County",2021,"Economically Disadvantaged","MATH3",37.7
"000010000000","COLUMBIA County",2019,"Economically Disadvantaged","MATH3",31.0
"000010000000","COLUMBIA County",2021,"Economically Disadvantaged","MATH3",37.7
"000010000000","COLUMBIA County",2022,"Economically Disadvantaged","MATH3",19.0
"000010000000","COLUMBIA County",2022,"Economically Disadvantaged","MATH4",23.6
"000010000000","COLUMBIA County",2021,"Economically Disadvantaged","MATH4",33.5
"000010000000","COLUMBIA County",2019,"Economically Disadvantaged","MATH4",32.3
"000010000000","COLUMBIA County",2018,"Economically Disadvantaged","MATH4",31.8
"000010000000","COLUMBIA County",2021,"Economically Disadvantaged","MATH4",33.5
"000010000000","COLUMBIA County",2021,"Economically Disadvantaged","MATH5",21.6
"000010000000","COLUMBIA County",2018,"Economically Disadvantaged","MATH5",27.7
"000010000000","COLUMBIA County",2019,"Economically Disadvantaged","MATH5",28.8
"000010000000","COLUMBIA County",2022,"Economically Disadvantaged","MATH5",14.2
"000010000000","COLUMBIA County",2021,"Economically Disadvantaged","MATH5",21.6
"000010000000","COLUMBIA County",2022,"Economically Disadvantaged","MATH6",16.6
"000010000000","COLUMBIA County",2021,"Economically Disadvantaged","MATH6",13.7
"000010000000","COLUMBIA County",2018,"Economically Disadvantaged","MATH6",23.3
"000010000000","COLUMBIA County",2019,"Economically Disadvantaged","MATH6",29.6
"000010000000","COLUMBIA County",2021,"Economically Disadvantaged","MATH6",13.7
"000010000000","COLUMBIA County",2018,"Economically Disadvantaged","MATH7",17.9
"000010000000","COLUMBIA County",2019,"Economically Disadvantaged","MATH7",22.1
"000010000000","COLUMBIA County",2021,"Economically Disadvantaged","MATH7",23.2
"000010000000","COLUMBIA County",2022,"Economically Disadvantaged","MATH7",17.4
"000010000000","COLUMBIA County",2021,"Economically Disadvantaged","MATH7",23.2
"000010000000","COLUMBIA County",2021,"Economically Disadvantaged","MATH8",7.5
"000010000000","COLUMBIA County",2022,"Economically Disadvantaged","MATH8",13.6
"000010000000","COLUMBIA County",2019,"Economically Disadvantaged","MATH8",4.9
"000010000000","COLUMBIA County",2018,"Economically Disadvantaged","MATH8",4.3
"000010000000","COLUMBIA County",2021,"Economically Disadvantaged","MATH8",7.5
"000010000000","COLUMBIA County",2021,"English Language Learner","MATH3",36.1
"000010000000","COLUMBIA County",2022,"English Language Learner","MATH3",11.4
"000010000000","COLUMBIA County",2022,"English Language Learner","MATH4",8.8
"000010000000","COLUMBIA County",2021,"English Language Learner","MATH4",5.0
"000010000000","COLUMBIA County",2021,"English Language Learner","MATH5",16.7
"000010000000","COLUMBIA County",2022,"English Language Learner","MATH5",NULL
"000010000000","COLUMBIA County",2022,"English Language Learner","MATH6",NULL
"000010000000","COLUMBIA County",2021,"English Language Learner","MATH6",NULL
"000010000000","COLUMBIA County",2021,"English Language Learner","MATH7",11.1
"000010000000","COLUMBIA County",2022,"English Language Learner","MATH7",5.6
"000010000000","COLUMBIA County",2022,"English Language Learner","MATH8",6.7
"000010000000","COLUMBIA County",2021,"English Language Learner","MATH8",14.3
"000010000000","COLUMBIA County",2019,"English Language Learners","MATH3",11.8
"000010000000","COLUMBIA County",2021,"English Language Learners","MATH3",36.1
"000010000000","COLUMBIA County",2018,"English Language Learners","MATH3",22.2
"000010000000","COLUMBIA County",2021,"English Language Learners","MATH4",5.0
"000010000000","COLUMBIA County",2019,"English Language Learners","MATH4",7.1
"000010000000","COLUMBIA County",2018,"English Language Learners","MATH4",16.7
"000010000000","COLUMBIA County",2021,"English Language Learners","MATH5",16.7
"000010000000","COLUMBIA County",2018,"English Language Learners","MATH5",0.0
"000010000000","COLUMBIA County",2019,"English Language Learners","MATH5",8.0
"000010000000","COLUMBIA County",2019,"English Language Learners","MATH6",7.1
"000010000000","COLUMBIA County",2021,"English Language Learners","MATH6",NULL
"000010000000","COLUMBIA County",2018,"English Language Learners","MATH6",4.0
"000010000000","COLUMBIA County",2018,"English Language Learners","MATH7",13.3
"000010000000","COLUMBIA County",2021,"English Language Learners","MATH7",11.1
"000010000000","COLUMBIA County",2019,"English Language Learners","MATH7",19.0
"000010000000","COLUMBIA County",2019,"English Language Learners","MATH8",0.0
"000010000000","COLUMBIA County",2021,"English Language Learners","MATH8",14.3
"000010000000","COLUMBIA County",2018,"English Language Learners","MATH8",0.0
"000010000000","COLUMBIA County",2019,"Female","MATH3",46.6
"000010000000","COLUMBIA County",2021,"Female","MATH3",44.8
"000010000000","COLUMBIA County",2018,"Female","MATH3",39.8
"000010000000","COLUMBIA County",2022,"Female","MATH3",31.7
"000010000000","COLUMBIA County",2021,"Female","MATH3",44.8
"000010000000","COLUMBIA County",2021,"Female","MATH4",39.2
"000010000000","COLUMBIA County",2022,"Female","MATH4",31.3
"000010000000","COLUMBIA County",2018,"Female","MATH4",38.3
"000010000000","COLUMBIA County",2019,"Female","MATH4",45.5
"000010000000","COLUMBIA County",2021,"Female","MATH4",39.2
"000010000000","COLUMBIA County",2019,"Female","MATH5",34.5
"000010000000","COLUMBIA County",2018,"Female","MATH5",40.1
"000010000000","COLUMBIA County",2021,"Female","MATH5",30.1
"000010000000","COLUMBIA County",2022,"Female","MATH5",21.7
"000010000000","COLUMBIA County",2021,"Female","MATH5",30.1
"000010000000","COLUMBIA County",2021,"Female","MATH6",27.7
"000010000000","COLUMBIA County",2022,"Female","MATH6",29.1
"000010000000","COLUMBIA County",2019,"Female","MATH6",42.5
"000010000000","COLUMBIA County",2018,"Female","MATH6",36.5
"000010000000","COLUMBIA County",2021,"Female","MATH6",27.7
"000010000000","COLUMBIA County",2018,"Female","MATH7",42.6
"000010000000","COLUMBIA County",2021,"Female","MATH7",34.7
"000010000000","COLUMBIA County",2019,"Female","MATH7",37.1
"000010000000","COLUMBIA County",2021,"Female","MATH7",34.7
"000010000000","COLUMBIA County",2022,"Female","MATH7",29.6
"000010000000","COLUMBIA County",2021,"Female","MATH8",5.1
"000010000000","COLUMBIA County",2022,"Female","MATH8",18.9
"000010000000","COLUMBIA County",2018,"Female","MATH8",7.6
"000010000000","COLUMBIA County",2019,"Female","MATH8",14.2
"000010000000","COLUMBIA County",2021,"Female","MATH8",5.1
"000010000000","COLUMBIA County",2021,"General Education","MATH3",55.7
"000010000000","COLUMBIA County",2019,"General Education","MATH3",50.8
"000010000000","COLUMBIA County",2018,"General Education","MATH3",43.3
"000010000000","COLUMBIA County",2018,"General Education","MATH4",46.7
"000010000000","COLUMBIA County",2019,"General Education","MATH4",50.3
"000010000000","COLUMBIA County",2021,"General Education","MATH4",48.8
"000010000000","COLUMBIA County",2018,"General Education","MATH5",42.6
"000010000000","COLUMBIA County",2021,"General Education","MATH5",38.7
"000010000000","COLUMBIA County",2019,"General Education","MATH5",42.4
"000010000000","COLUMBIA County",2018,"General Education","MATH6",40.2
"000010000000","COLUMBIA County",2019,"General Education","MATH6",47.1
"000010000000","COLUMBIA County",2021,"General Education","MATH6",36.0
"000010000000","COLUMBIA County",2018,"General Education","MATH7",40.5
"000010000000","COLUMBIA County",2019,"General Education","MATH7",39.2
"000010000000","COLUMBIA County",2021,"General Education","MATH7",41.7
"000010000000","COLUMBIA County",2021,"General Education","MATH8",7.8
"000010000000","COLUMBIA County",2019,"General Education","MATH8",13.5
"000010000000","COLUMBIA County",2018,"General Education","MATH8",11.7
"000010000000","COLUMBIA County",2022,"General Education Students","MATH3",39.3
"000010000000","COLUMBIA County",2021,"General Education Students","MATH3",55.7
"000010000000","COLUMBIA County",2022,"General Education Students","MATH4",39.1
"000010000000","COLUMBIA County",2021,"General Education Students","MATH4",48.8
"000010000000","COLUMBIA County",2021,"General Education Students","MATH5",38.7
"000010000000","COLUMBIA County",2022,"General Education Students","MATH5",25.6
"000010000000","COLUMBIA County",2021,"General Education Students","MATH6",36.0
"000010000000","COLUMBIA County",2022,"General Education Students","MATH6",32.4
"000010000000","COLUMBIA County",2021,"General Education Students","MATH7",41.7
"000010000000","COLUMBIA County",2022,"General Education Students","MATH7",35.5
"000010000000","COLUMBIA County",2022,"General Education Students","MATH8",22.2
"000010000000","COLUMBIA County",2021,"General Education Students","MATH8",7.8
"000010000000","COLUMBIA County",2022,"Hispanic or Latino","MATH3",20.8
"000010000000","COLUMBIA County",2021,"Hispanic or Latino","MATH3",34.6
"000010000000","COLUMBIA County",2019,"Hispanic or Latino","MATH3",31.3
"000010000000","COLUMBIA County",2018,"Hispanic or Latino","MATH3",23.7
"000010000000","COLUMBIA County",2021,"Hispanic or Latino","MATH3",34.6
"000010000000","COLUMBIA County",2018,"Hispanic or Latino","MATH4",28.0
"000010000000","COLUMBIA County",2019,"Hispanic or Latino","MATH4",29.3
"000010000000","COLUMBIA County",2021,"Hispanic or Latino","MATH4",35.0
"000010000000","COLUMBIA County",2021,"Hispanic or Latino","MATH4",35.0
"000010000000","COLUMBIA County",2022,"Hispanic or Latino","MATH4",19.4
"000010000000","COLUMBIA County",2021,"Hispanic or Latino","MATH5",18.4
"000010000000","COLUMBIA County",2022,"Hispanic or Latino","MATH5",8.2
